STUDY_ID|VISIT_NUMBER|VISIT_NAME|OPTIONAL_VISIT_FLAG|FORM_NAME|PROCEDURE_NAME
C1071006|369|Long Term Disease Assessment 40|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - SIFE|LB001_15
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - SPEP|LB001_12
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - UIFE|LB001_13
C1071006|369|Long Term Disease Assessment 40|1|LABORATORY DATA - UPEP|LB001_14
C1071006|369|Long Term Disease Assessment 40|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|369|Long Term Disease Assessment 40|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|369|Long Term Disease Assessment 40|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|369|Long Term Disease Assessment 40|1|NEW LESION PROMPT|R_TUTMM002
C1071006|369|Long Term Disease Assessment 40|1|NEW LESIONS|TUTMM005
C1071006|369|Long Term Disease Assessment 40|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|369|Long Term Disease Assessment 40|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|370|Long Term Disease Assessment 41|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|370|Long Term Disease Assessment 41|1|DATE OF VISIT|SV001
C1071006|370|Long Term Disease Assessment 41|1|IMAGING|MOCAR007
C1071006|370|Long Term Disease Assessment 41|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - SIFE|LB001_15
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - SPEP|LB001_12
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - UIFE|LB001_13
C1071006|370|Long Term Disease Assessment 41|1|LABORATORY DATA - UPEP|LB001_14
C1071006|370|Long Term Disease Assessment 41|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|370|Long Term Disease Assessment 41|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|370|Long Term Disease Assessment 41|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|370|Long Term Disease Assessment 41|1|NEW LESION PROMPT|R_TUTMM002
C1071006|370|Long Term Disease Assessment 41|1|NEW LESIONS|TUTMM005
C1071006|370|Long Term Disease Assessment 41|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|370|Long Term Disease Assessment 41|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|371|Long Term Disease Assessment 42|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|371|Long Term Disease Assessment 42|1|DATE OF VISIT|SV001
C1071006|371|Long Term Disease Assessment 42|1|IMAGING|MOCAR007
C1071006|371|Long Term Disease Assessment 42|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - SIFE|LB001_15
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - SPEP|LB001_12
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - UIFE|LB001_13
C1071006|371|Long Term Disease Assessment 42|1|LABORATORY DATA - UPEP|LB001_14
C1071006|371|Long Term Disease Assessment 42|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|371|Long Term Disease Assessment 42|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|371|Long Term Disease Assessment 42|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|371|Long Term Disease Assessment 42|1|NEW LESION PROMPT|R_TUTMM002
C1071006|371|Long Term Disease Assessment 42|1|NEW LESIONS|TUTMM005
C1071006|371|Long Term Disease Assessment 42|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|371|Long Term Disease Assessment 42|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|372|Long term Follow-up 14|1|DATE OF VISIT|SV001
C1071006|372|Long term Follow-up 14|1|LOCALLY READ ECGs 1|EG001
C1071006|372|Long term Follow-up 14|1|SURVIVAL FOLLOW-UP|SSSRV001
C1071006|373|Long Term Disease Assessment 43|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|373|Long Term Disease Assessment 43|1|DATE OF VISIT|SV001
C1071006|373|Long Term Disease Assessment 43|1|IMAGING|MOCAR007
C1071006|373|Long Term Disease Assessment 43|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - SIFE|LB001_15
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - SPEP|LB001_12
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - UIFE|LB001_13
C1071006|373|Long Term Disease Assessment 43|1|LABORATORY DATA - UPEP|LB001_14
C1071006|373|Long Term Disease Assessment 43|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|373|Long Term Disease Assessment 43|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|373|Long Term Disease Assessment 43|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|373|Long Term Disease Assessment 43|1|NEW LESION PROMPT|R_TUTMM002
C1071006|373|Long Term Disease Assessment 43|1|NEW LESIONS|TUTMM005
C1071006|373|Long Term Disease Assessment 43|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|373|Long Term Disease Assessment 43|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|374|Long Term Disease Assessment 44|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|374|Long Term Disease Assessment 44|1|DATE OF VISIT|SV001
C1071006|374|Long Term Disease Assessment 44|1|IMAGING|MOCAR007
C1071006|374|Long Term Disease Assessment 44|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - SIFE|LB001_15
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - SPEP|LB001_12
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - UIFE|LB001_13
C1071006|374|Long Term Disease Assessment 44|1|LABORATORY DATA - UPEP|LB001_14
C1071006|374|Long Term Disease Assessment 44|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|374|Long Term Disease Assessment 44|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|374|Long Term Disease Assessment 44|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|374|Long Term Disease Assessment 44|1|NEW LESION PROMPT|R_TUTMM002
C1071006|374|Long Term Disease Assessment 44|1|NEW LESIONS|TUTMM005
C1071006|374|Long Term Disease Assessment 44|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|374|Long Term Disease Assessment 44|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|375|Long Term Disease Assessment 45|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|375|Long Term Disease Assessment 45|1|DATE OF VISIT|SV001
C1071006|375|Long Term Disease Assessment 45|1|IMAGING|MOCAR007
C1071006|375|Long Term Disease Assessment 45|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - SIFE|LB001_15
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - SPEP|LB001_12
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - UIFE|LB001_13
C1071006|375|Long Term Disease Assessment 45|1|LABORATORY DATA - UPEP|LB001_14
C1071006|375|Long Term Disease Assessment 45|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|375|Long Term Disease Assessment 45|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|375|Long Term Disease Assessment 45|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|375|Long Term Disease Assessment 45|1|NEW LESION PROMPT|R_TUTMM002
C1071006|375|Long Term Disease Assessment 45|1|NEW LESIONS|TUTMM005
C1071006|375|Long Term Disease Assessment 45|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|375|Long Term Disease Assessment 45|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|376|Long term Follow-up 15|1|DATE OF VISIT|SV001
C1071006|376|Long term Follow-up 15|1|LOCALLY READ ECGs 1|EG001
C1071006|376|Long term Follow-up 15|1|SURVIVAL FOLLOW-UP|SSSRV001
C1071006|377|Long Term Disease Assessment 46|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|377|Long Term Disease Assessment 46|1|DATE OF VISIT|SV001
C1071006|377|Long Term Disease Assessment 46|1|IMAGING|MOCAR007
C1071006|377|Long Term Disease Assessment 46|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - SIFE|LB001_15
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - SPEP|LB001_12
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - UIFE|LB001_13
C1071006|377|Long Term Disease Assessment 46|1|LABORATORY DATA - UPEP|LB001_14
C1071006|377|Long Term Disease Assessment 46|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|377|Long Term Disease Assessment 46|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|377|Long Term Disease Assessment 46|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|377|Long Term Disease Assessment 46|1|NEW LESION PROMPT|R_TUTMM002
C1071006|377|Long Term Disease Assessment 46|1|NEW LESIONS|TUTMM005
C1071006|377|Long Term Disease Assessment 46|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|377|Long Term Disease Assessment 46|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|378|Long Term Disease Assessment 47|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|378|Long Term Disease Assessment 47|1|DATE OF VISIT|SV001
C1071006|378|Long Term Disease Assessment 47|1|IMAGING|MOCAR007
C1071006|378|Long Term Disease Assessment 47|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - SIFE|LB001_15
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - SPEP|LB001_12
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - UIFE|LB001_13
C1071006|378|Long Term Disease Assessment 47|1|LABORATORY DATA - UPEP|LB001_14
C1071006|378|Long Term Disease Assessment 47|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|378|Long Term Disease Assessment 47|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|378|Long Term Disease Assessment 47|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|378|Long Term Disease Assessment 47|1|NEW LESION PROMPT|R_TUTMM002
C1071006|378|Long Term Disease Assessment 47|1|NEW LESIONS|TUTMM005
C1071006|378|Long Term Disease Assessment 47|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|378|Long Term Disease Assessment 47|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|379|Long Term Disease Assessment 48|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|379|Long Term Disease Assessment 48|1|DATE OF VISIT|SV001
C1071006|379|Long Term Disease Assessment 48|1|IMAGING|MOCAR007
C1071006|379|Long Term Disease Assessment 48|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - SIFE|LB001_15
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - SPEP|LB001_12
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - UIFE|LB001_13
C1071006|379|Long Term Disease Assessment 48|1|LABORATORY DATA - UPEP|LB001_14
C1071006|379|Long Term Disease Assessment 48|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|379|Long Term Disease Assessment 48|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|379|Long Term Disease Assessment 48|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|379|Long Term Disease Assessment 48|1|NEW LESION PROMPT|R_TUTMM002
C1071006|379|Long Term Disease Assessment 48|1|NEW LESIONS|TUTMM005
C1071006|379|Long Term Disease Assessment 48|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|379|Long Term Disease Assessment 48|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|380|Long term Follow-up 16|1|DATE OF VISIT|SV001
C1071006|380|Long term Follow-up 16|1|LOCALLY READ ECGs 1|EG001
C1071006|380|Long term Follow-up 16|1|SURVIVAL FOLLOW-UP|SSSRV001
C1071006|381|Long Term Disease Assessment 49|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|381|Long Term Disease Assessment 49|1|DATE OF VISIT|SV001
C1071006|381|Long Term Disease Assessment 49|1|IMAGING|MOCAR007
C1071006|381|Long Term Disease Assessment 49|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - SIFE|LB001_15
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - SPEP|LB001_12
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - UIFE|LB001_13
C1071006|381|Long Term Disease Assessment 49|1|LABORATORY DATA - UPEP|LB001_14
C1071006|381|Long Term Disease Assessment 49|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|381|Long Term Disease Assessment 49|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|381|Long Term Disease Assessment 49|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|381|Long Term Disease Assessment 49|1|NEW LESION PROMPT|R_TUTMM002
C1071006|381|Long Term Disease Assessment 49|1|NEW LESIONS|TUTMM005
C1071006|381|Long Term Disease Assessment 49|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|381|Long Term Disease Assessment 49|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|382|Long Term Disease Assessment 50|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|382|Long Term Disease Assessment 50|1|DATE OF VISIT|SV001
C1071006|382|Long Term Disease Assessment 50|1|IMAGING|MOCAR007
C1071006|382|Long Term Disease Assessment 50|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - SIFE|LB001_15
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - SPEP|LB001_12
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - UIFE|LB001_13
C1071006|382|Long Term Disease Assessment 50|1|LABORATORY DATA - UPEP|LB001_14
C1071006|382|Long Term Disease Assessment 50|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|382|Long Term Disease Assessment 50|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|382|Long Term Disease Assessment 50|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|382|Long Term Disease Assessment 50|1|NEW LESION PROMPT|R_TUTMM002
C1071006|382|Long Term Disease Assessment 50|1|NEW LESIONS|TUTMM005
C1071006|382|Long Term Disease Assessment 50|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|382|Long Term Disease Assessment 50|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|383|Long Term Disease Assessment 51|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|383|Long Term Disease Assessment 51|1|DATE OF VISIT|SV001
C1071006|383|Long Term Disease Assessment 51|1|IMAGING|MOCAR007
C1071006|383|Long Term Disease Assessment 51|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - SIFE|LB001_15
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - SPEP|LB001_12
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - UIFE|LB001_13
C1071006|383|Long Term Disease Assessment 51|1|LABORATORY DATA - UPEP|LB001_14
C1071006|383|Long Term Disease Assessment 51|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|383|Long Term Disease Assessment 51|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|383|Long Term Disease Assessment 51|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|383|Long Term Disease Assessment 51|1|NEW LESION PROMPT|R_TUTMM002
C1071006|383|Long Term Disease Assessment 51|1|NEW LESIONS|TUTMM005
C1071006|383|Long Term Disease Assessment 51|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|383|Long Term Disease Assessment 51|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|384|Long term Follow-up 17|1|DATE OF VISIT|SV001
C1071006|384|Long term Follow-up 17|1|LOCALLY READ ECGs 1|EG001
C1071006|384|Long term Follow-up 17|1|SURVIVAL FOLLOW-UP|SSSRV001
C1071006|385|Long Term Disease Assessment 52|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|385|Long Term Disease Assessment 52|1|DATE OF VISIT|SV001
C1071006|385|Long Term Disease Assessment 52|1|IMAGING|MOCAR007
C1071006|385|Long Term Disease Assessment 52|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - SIFE|LB001_15
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - SPEP|LB001_12
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - UIFE|LB001_13
C1071006|385|Long Term Disease Assessment 52|1|LABORATORY DATA - UPEP|LB001_14
C1071006|385|Long Term Disease Assessment 52|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|385|Long Term Disease Assessment 52|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|385|Long Term Disease Assessment 52|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|385|Long Term Disease Assessment 52|1|NEW LESION PROMPT|R_TUTMM002
C1071006|385|Long Term Disease Assessment 52|1|NEW LESIONS|TUTMM005
C1071006|385|Long Term Disease Assessment 52|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|385|Long Term Disease Assessment 52|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|386|Long Term Disease Assessment 53|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|386|Long Term Disease Assessment 53|1|DATE OF VISIT|SV001
C1071006|386|Long Term Disease Assessment 53|1|IMAGING|MOCAR007
C1071006|386|Long Term Disease Assessment 53|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
